Grad,Ime na salon,Cena,Lokacija,Telefonski Broj
Skopje,Frizersko Studio Image,200,Bozidar Adzija 3 lok. 9,(+38978355852)
Skopje,Popaj,250,Naroden front,(+38971668966)
Shtip,S&M Exclusive,150,XFQ6+Q9M ,(+38922462845)
Bitola,Avangard,200,Kiril i Metodi br 30,(+38923136175)
Radovish,Studio Bube In,200,Aminta Treti Broj 59 MK ,(+38970345426)
Shtip,Anche,250,Dame Gruev blok 1 broj 1,(+38923237725)
Skopje,Cool Cut,150,MK-Bulevar 8 Septemvri,(+38923067366)
Prilep,Fis Art,200,Blvd Partizanski Odredi 64 b  ,(+38975992455)
Strumica,DD Dior ,250,Trifun Hadzijanev 8 ,(+38923171120)
Radovish,Cut & Cut ,150,Naum Naumovski Borce 87,(+38923120235)
Bitola,Art Fashion,150,XCW3+XJ3 ,(+38922600155)
Ohrid,Sonik,200,Majakovski 12,(+38923232795)
Tetovo,Viki,200,XCMM+3W6 ,(+38978432684)
Radovish,Sener hair studio vip,250,XCWH+773 Lermontova ,(+38923284111)
Skopje,Frizersko studio Iv,200,Aminta Treti Broj 59 MK ,(+38923113600)
Tetovo,Dushka ,150,5a Kozara 68 ,(+38970952218)
Shtip,Dior,150,Katna Garaza Todor Aleksandrov,(+38976496088)
Strumica,Mio ,200,MK ASNOM Blvd 86 ,(+38977551777)
Skopje,Oktay Seydi Hairstudio,250,Ulica Petar Poparsov 17,(+38972612980)
